City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
nanortalik,60.1432,-45.2371,35.87,94,100,17.78,GL,1639882167
muros,42.7762,-9.0603,51.24,92,19,6.02,ES,1639882167
mataura,-46.1927,168.8643,74.68,44,91,12.48,NZ,1639882168
alugan,12.2188,125.4808,81.88,85,100,9.26,PH,1639882168
tamandare,-8.7597,-35.1047,77.85,79,70,8.28,BR,1639882168
rikitea,-23.1203,-134.9692,77.22,77,100,13.44,PF,1639882168
albany,42.6001,-73.9662,37.58,93,100,2.28,US,1639882169
zhigansk,66.7697,123.3711,-45.36,99,83,6.08,RU,1639882169
puerto ayora,-0.7393,-90.3518,69.55,96,92,1.99,EC,1639882160
pevek,69.7008,170.3133,-15.45,92,100,2.01,RU,1639882170
dikson,73.5069,80.5464,-25.33,95,73,6.2,RU,1639882170
innisfail,-17.5333,146.0333,88.88,66,30,9.64,AU,1639881917
georgetown,5.4112,100.3354,77.95,88,40,1.01,MY,1639882089
luderitz,-26.6481,15.1594,59.13,83,49,6.4,NA,1639882171
saldanha,-33.0117,17.9442,59.05,95,27,9.4,ZA,1639882171
tarauaca,-8.1614,-70.7656,73.54,99,83,2.17,BR,1639882171
provideniya,64.3833,-173.3,3.6,97,100,19.1,RU,1639882172
cidreira,-30.1811,-50.2056,70.34,73,86,19.44,BR,1639882172
faanui,-16.4833,-151.75,80.02,74,78,12.53,PF,1639882172
vaini,-21.2,-175.2,87.96,84,20,13.8,TO,1639882172
nantucket,41.2835,-70.0995,45.14,91,100,16.08,US,1639881894
hailey,43.5196,-114.3153,22.89,74,89,5.01,US,1639882173
san patricio,28.017,-97.5169,59.09,69,42,17.81,US,1639882173
malindi,-3.2175,40.1191,78.96,83,75,2.3,KE,1639882174
codrington,-38.2667,141.9667,57.43,74,80,23.24,AU,1639882174
acapulco,16.8634,-99.8901,77.92,76,70,5.95,MX,1639882174
tabuk,17.4189,121.4443,71.4,95,100,9.82,PH,1639882174
ulagan,50.6321,87.9563,13.06,83,100,1.74,RU,1639882175
komsomolskiy,40.4272,71.7189,27.32,59,91,2.3,UZ,1639882175
talakan,50.3167,130.3667,-3.24,88,100,4.72,RU,1639882175
yellowknife,62.456,-114.3525,-19.68,76,75,4.61,CA,1639882139
nikolskoye,59.7035,30.7861,35.02,96,100,10.27,RU,1639882176
chuy,-33.6971,-53.4616,62.98,83,0,8.75,UY,1639882176
port elizabeth,-33.918,25.5701,61.09,88,0,10.36,ZA,1639882176
konstantinovka,49.6167,127.9833,0.9,86,100,10.09,RU,1639882177
newport,51.5877,-2.9984,44.6,94,69,8.28,GB,1639882177
evensk,61.95,159.2333,-10.35,79,100,7.96,RU,1639882177
cherskiy,68.75,161.3,-23.69,95,100,2.01,RU,1639882178
balkanabat,39.5108,54.3671,48.31,88,2,3.13,TM,1639882178
kvarkeno,52.0833,59.725,20.77,97,96,6.98,RU,1639882178
jamestown,42.097,-79.2353,36.09,98,90,7,US,1639882178
te anau,-45.4167,167.7167,57.99,86,100,8.88,NZ,1639882179
kavieng,-2.5744,150.7967,82.26,78,100,14.12,PG,1639882179
bengkulu,-3.8004,102.2655,81.32,70,100,8.5,ID,1639882179
tasiilaq,65.6145,-37.6368,28.87,94,100,22.12,GL,1639882210
anloga,5.7947,0.8973,73.62,72,18,0.65,GH,1639882210
roald,62.5833,6.1333,42.17,70,90,13.8,NO,1639882210
tuktoyaktuk,69.4541,-133.0374,-13,77,90,8.05,CA,1639882211
port blair,11.6667,92.75,82.71,69,89,13.35,IN,1639882211
haslett,42.747,-84.4011,31.77,87,90,1.99,US,1639882211
hobart,-42.8794,147.3294,69.66,54,75,5.99,AU,1639882211
burnie,-41.0667,145.9167,57.45,90,100,18.84,AU,1639882212
armizonskoye,55.9461,67.6736,19.38,96,100,10.56,RU,1639882212
poum,-20.2333,164.0167,79.43,70,35,6.31,NC,1639882212
pisco,-13.7,-76.2167,66.25,82,0,13.8,PE,1639882213
vardo,70.3705,31.1107,29.7,78,100,25.17,NO,1639882213
pemangkat,1.1667,108.9667,81.93,77,99,2.19,ID,1639882213
barrow,71.2906,-156.7887,-3.98,71,90,10.36,US,1639882202
ushuaia,-54.8,-68.3,53.26,71,75,25.32,AR,1639882214
punta arenas,-53.15,-70.9167,55.51,62,40,27.63,CL,1639882193
boa vista,2.8197,-60.6733,80.58,78,40,4.61,BR,1639882214
meadow lake,34.8014,-106.5436,36.88,38,0,4.45,US,1639882215
xining,36.6167,101.7667,24.3,36,100,2.26,CN,1639882215
yar-sale,66.8333,70.8333,-28.64,98,27,6.69,RU,1639882215
nyurba,63.2842,118.3319,-48.84,100,100,0.58,RU,1639882216
castro,-24.7911,-50.0119,60.39,90,82,10.49,BR,1639882216
butaritari,3.0707,172.7902,82.15,80,72,15.68,KI,1639882216
mar del plata,-38.0023,-57.5575,70.09,93,0,1.99,AR,1639882217
clyde river,70.4692,-68.5914,5.23,85,100,14.97,CA,1639882217
morrope,-6.5417,-80.0111,69.8,75,100,13.58,PE,1639882217
bluff,-46.6,168.3333,66.58,66,43,12.21,NZ,1639882218
coquimbo,-29.9533,-71.3436,58.73,88,0,6.91,CL,1639882218
qaanaaq,77.484,-69.3632,8.42,72,100,6.6,GL,1639882218
hermanus,-34.4187,19.2345,62.8,89,15,5.68,ZA,1639882218
umm lajj,25.0213,37.2685,64.4,61,1,12.77,SA,1639882219
cabo san lucas,22.8909,-109.9124,71.15,76,4,2.28,MX,1639882137
baykit,61.67,96.37,-35.03,97,25,2.53,RU,1639882219
inuvik,68.3499,-133.7218,-3.14,77,90,2.3,CA,1639882219
bambanglipuro,-7.95,110.2833,85.73,70,99,3.96,ID,1639882220
keetmanshoop,-26.5833,18.1333,66.65,68,0,13.94,NA,1639882220
tuatapere,-46.1333,167.6833,70.65,56,18,11.9,NZ,1639882220
meulaboh,4.1363,96.1285,75.33,93,100,6.53,ID,1639882221
sao filipe,14.8961,-24.4956,73.08,74,100,5.84,CV,1639882221
havoysund,70.9963,24.6622,31.08,83,92,22.41,NO,1639882251
emba,48.8264,58.1442,30.24,98,100,9.26,KZ,1639882251
ambilobe,-13.2,49.05,76.78,88,10,0.87,MG,1639882252
hilo,19.7297,-155.09,78.53,40,75,5.75,US,1639882051
avarua,-21.2078,-159.775,82.45,65,40,6.91,CK,1639882252
abakaliki,6.3163,8.1169,72.82,33,62,4.94,NG,1639882252
namibe,-15.1961,12.1522,68.47,71,100,5.44,AO,1639882252
bradford,53.7939,-1.7521,38.23,98,47,1.32,GB,1639882253
ucluelet,48.9329,-125.5528,42.1,84,52,1.01,CA,1639882253
bredasdorp,-34.5322,20.0403,62.28,88,99,6.91,ZA,1639882253
busselton,-33.65,115.3333,74.05,49,0,9.35,AU,1639882254
kodiak,57.79,-152.4072,31.21,79,58,11.41,US,1639882254
rio grande,-32.035,-52.0986,67.95,71,0,18.61,BR,1639882254
kapaa,22.0752,-159.319,80.58,75,40,1.99,US,1639882255
new norfolk,-42.7826,147.0587,69.3,58,100,12.1,AU,1639882255
nhulunbuy,-12.2333,136.7667,93.81,52,40,13.8,AU,1639882255
ancud,-41.8697,-73.8203,54.93,96,1,5.7,CL,1639882255
narsaq,60.9167,-46.05,30.74,92,100,7.76,GL,1639882256
raudeberg,61.9875,5.1352,41.67,80,99,5.01,NO,1639882256
tari,12.4086,4.4914,65.12,19,4,14.32,NG,1639882256
verkhnevilyuysk,63.4453,120.3167,-45.9,100,100,0.92,RU,1639882257
machico,32.7,-16.7667,67.28,91,40,27.63,PT,1639882257
goderich,43.7501,-81.7165,31.91,86,100,8.05,CA,1639882257
vagay,57.9375,69.0217,11.7,94,100,8.95,RU,1639882257
the pas,53.8251,-101.2541,-3.98,77,90,13.8,CA,1639882258
saint-augustin,51.226,-58.6502,14.45,68,38,22.57,CA,1639882258
noumea,-22.2763,166.4572,84.18,99,63,18.66,NC,1639882013
atuona,-9.8,-139.0333,78.21,74,43,12.33,PF,1639882258
bambous virieux,-20.3428,57.7575,83.21,88,20,4.61,MU,1639882259
northam,51.0333,-4.2167,45.01,92,62,11.25,GB,1639882259
turtas,58.9417,69.1325,7.16,94,100,9.53,RU,1639882259
berdigestyakh,62.0989,126.6992,-34.1,99,93,2.95,RU,1639882260
general pico,-35.6566,-63.7568,73.74,50,0,8.28,AR,1639882260
beringovskiy,63.05,179.3167,32.68,98,100,11.61,RU,1639882260
suez,29.9737,32.5263,51.71,60,0,9.22,EG,1639882260
saint-philippe,-21.3585,55.7679,78.12,75,46,2.64,RE,1639882261
biak,-0.9131,122.8766,85.12,64,96,1.77,ID,1639882261
berea,41.3662,-81.8543,36.9,90,100,8.99,US,1639882177
chicama,-7.8447,-79.1469,63.14,82,89,5.75,PE,1639882261
lavrentiya,65.5833,-171,-0.65,96,100,10.31,RU,1639882261
leningradskiy,69.3833,178.4167,-16.35,97,100,11.03,RU,1639882262
ilulissat,69.2167,-51.1,37.44,52,55,19.44,GL,1639882262
upington,-28.4478,21.2561,64.78,72,0,6.91,ZA,1639882262
akyab,20.15,92.9,71.96,66,5,4.85,MM,1639882263
egvekinot,66.3167,-179.1667,0.73,96,100,12.66,RU,1639882263
udachnyy,66.4167,112.4,-38.54,100,95,5.59,RU,1639882087
hithadhoo,-0.6,73.0833,82.31,71,99,2.13,MV,1639882263
bodden town,19.2833,-81.25,78.93,87,20,3,KY,1639882264
iqaluit,63.7506,-68.5145,6.53,84,90,18.01,CA,1639882264
moindou,-21.6924,165.677,84.15,67,18,14.9,NC,1639882294
sistranda,63.7256,8.834,37.9,68,100,32.95,NO,1639882294
itarema,-2.9248,-39.9167,80.71,76,97,15.03,BR,1639882295
fortuna,40.5982,-124.1573,49.93,88,90,3,US,1639882295
lebu,-37.6167,-73.65,56.05,93,8,16.82,CL,1639882295
khatanga,71.9667,102.5,-19.37,95,100,4.65,RU,1639882296
carbonia,39.1672,8.5222,45.99,88,1,2.64,IT,1639882296
aklavik,68.2191,-135.0107,-3.17,99,99,5.08,CA,1639882296
tabou,4.423,-7.3528,79.75,83,89,5.79,CI,1639882296
laguna,38.421,-121.4238,46.63,92,40,4.61,US,1639882297
itinga,-16.6131,-41.7653,72.52,97,100,0.31,BR,1639882268
dukat,62.55,155.55,-32.28,99,99,5.61,RU,1639882297
arcachon,44.5875,-1.0519,32.32,100,90,0,FR,1639882297
dakar,14.6937,-17.4441,74.28,82,100,28.5,SN,1639882110
bondeno,44.8862,11.4108,34.75,94,5,3,IT,1639882298
pasighat,28.0667,95.3333,68.47,28,0,0.76,IN,1639882298
ribeira grande,38.5167,-28.7,60.58,76,100,30.27,PT,1639882298
viedma,-40.8135,-62.9967,71.91,54,18,8.81,AR,1639882298
luena,-11.7833,19.9167,60.6,98,100,2.59,AO,1639882299
samarai,-10.6167,150.6667,83.37,72,100,14.56,PG,1639882299
norwich,52.6278,1.2983,40.46,93,87,5.75,GB,1639882299
port alfred,-33.5906,26.891,64.29,78,70,20.54,ZA,1639882300
morondava,-20.2833,44.2833,80.37,76,35,2.53,MG,1639882300
mersing,2.4312,103.8405,76.91,94,40,0,MY,1639882300
flinders,-34.5833,150.8552,90.21,57,100,8.37,AU,1639882300
kaitangata,-46.2817,169.8464,76.77,42,57,12.68,NZ,1639882301
matay,28.419,30.7792,50.38,62,6,7.7,EG,1639882301
yulara,-25.2406,130.9889,100.24,12,8,11.5,AU,1639882301
norman wells,65.282,-126.8329,-2.16,71,75,4.61,CA,1639882301
samoded,63.6083,40.5111,9.54,96,100,6.64,RU,1639882302
tilichiki,60.4667,166.1,-2.58,95,99,7.38,RU,1639882302
alice springs,-23.7,133.8833,103.55,15,7,4.61,AU,1639882302
chokurdakh,70.6333,147.9167,-39.3,100,86,2.21,RU,1639882303
klaksvik,62.2266,-6.589,45.52,82,100,9.4,FO,1639882303
kruisfontein,-34.0033,24.7314,54.88,91,100,4.76,ZA,1639882303
alekseyevka,50.6309,38.6903,27.63,90,99,13.44,RU,1639882303
severo-kurilsk,50.6789,156.125,29.25,68,100,4.12,RU,1639882304
faya,18.3851,42.4509,51.91,67,21,2.57,SA,1639882304
asau,46.4333,26.4,33.96,97,95,6.62,RO,1639882304
sao jose da coroa grande,-8.8978,-35.1478,78.19,78,56,8.93,BR,1639882305
necochea,-38.5473,-58.7368,75.04,45,100,16.67,AR,1639882305
santiago de compostela,42.8805,-8.5457,45.91,61,0,6.91,ES,1639882305
trairi,-3.2778,-39.2689,81.16,74,99,12.17,BR,1639882305
cape town,-33.9258,18.4232,62.11,94,0,4.61,ZA,1639882151
grand gaube,-20.0064,57.6608,83.37,69,0,2.01,MU,1639882306
kedrovyy,56.1667,91.8167,16.21,94,100,8.72,RU,1639882306
axim,4.8699,-2.2405,78.57,85,81,5.32,GH,1639882306
arman,59.7,150.1667,-6.03,82,95,9.75,RU,1639882337
kichmengskiy gorodok,59.9816,45.7854,13.06,95,100,4.32,RU,1639882337
longyearbyen,78.2186,15.6401,21.04,79,0,3.44,SJ,1639882337
waterloo,43.4668,-80.5164,27.28,90,90,7,CA,1639882317
shingu,33.7333,135.9833,47.39,50,31,13.2,JP,1639882337
ponta do sol,32.6667,-17.1,66.83,85,89,15.28,PT,1639882338
santa helena de goias,-17.8136,-50.5969,72.27,91,100,0.69,BR,1639882338
thompson,55.7435,-97.8558,-18.24,76,40,2.3,CA,1639882219
arraial do cabo,-22.9661,-42.0278,73.58,76,15,8.81,BR,1639882219
mbuji-mayi,-6.15,23.6,65.03,97,35,1.7,CD,1639882339
hami,42.8,93.45,25.18,49,0,3.38,CN,1639882339
pithiviers,48.1667,2.25,42.17,95,5,8.1,FR,1639882339
nzerekore,7.7562,-8.8179,65.44,37,7,2.59,GN,1639882339
palmer,42.1584,-72.3287,36.73,86,90,0,US,1639882340
manokwari,-0.8667,134.0833,83.59,68,91,4.23,ID,1639882158
tautira,-17.7333,-149.15,80.62,75,99,11.81,PF,1639882340
xinyu,27.8043,114.9334,52.68,28,1,3.53,CN,1639882340
kapit,2.0167,112.9333,83.35,75,100,1.19,MY,1639882341
la ronge,55.1001,-105.2842,-0.15,71,90,10.36,CA,1639882341
east london,-33.0153,27.9116,64.53,76,40,19.17,ZA,1639882331
krasnoselkup,65.7,82.4667,-43.26,100,55,2.44,RU,1639882341
asosa,10.0667,34.5333,61.41,51,37,4.83,ET,1639882341
huarmey,-10.0681,-78.1522,67.75,86,60,8.32,PE,1639882342
kushima,31.4583,131.2333,53.64,63,62,12.3,JP,1639882342
breves,-1.6822,-50.4803,74.37,96,100,3.33,BR,1639882342
carnarvon,-24.8667,113.6333,87.87,29,0,14.97,AU,1639882343
ratangarh,28.0833,74.6,50.38,16,0,0.36,IN,1639882343
khasan,42.4308,130.6434,24.46,42,51,14.85,RU,1639882343
benito juarez,19.385,-99.165,62.01,53,87,5.99,MX,1639882343
pajan,-1.5667,-80.4167,74.28,87,100,2.57,EC,1639882344
tupelo,34.2576,-88.7034,55.47,81,90,15.01,US,1639882344
orlik,52.5178,99.825,10.26,90,67,9.35,RU,1639882344
murray,40.6669,-111.888,28.26,78,1,1.01,US,1639882345
sakakah,29.9697,40.2064,49.57,57,2,5.39,SA,1639882345
jiuquan,39.7432,98.5174,29.25,22,0,1.97,CN,1639882345
college,64.8569,-147.8028,12.15,83,90,3.44,US,1639882345
salalah,17.0151,54.0924,68.4,75,9,5.77,OM,1639882346
karratha,-20.7377,116.8463,102.42,19,3,10.4,AU,1639882346
pueblo nuevo,23.3833,-105.3833,49.6,63,84,4.14,MX,1639882346
pontes e lacerda,-15.2261,-59.3353,70.23,98,100,2.13,BR,1639882275
kieta,-6.2167,155.6333,82.54,73,100,1.19,PG,1639882347
mandalgovi,45.7625,106.2708,16.41,57,7,8.72,MN,1639882347
nelson bay,-32.7167,152.15,96.76,65,100,15.28,AU,1639882347
nuuk,64.1835,-51.7216,19.53,82,79,8.88,GL,1639882347
westport,41.1415,-73.3579,50.76,99,90,10.36,US,1639882348
hasaki,35.7333,140.8333,48.29,54,32,10.33,JP,1639882348
riobamba,-1.6667,-78.6333,52.52,95,100,2.82,EC,1639882348
tsumeb,-19.2333,17.7167,62.15,78,97,5.08,NA,1639882379
okhotsk,59.3833,143.3,-2.18,97,100,11.72,RU,1639882379
nemuro,43.3236,145.575,23.43,45,8,9.73,JP,1639882379
walker,30.7335,-95.5669,52.72,70,100,13.35,US,1639882379
guerrero negro,27.9769,-114.0611,62.92,40,0,16.96,MX,1639882380
hualmay,-11.0964,-77.6139,67.06,86,42,8.61,PE,1639882380
poddorye,57.4695,31.1156,33.31,98,100,9.19,RU,1639882380
agadir,30.4202,-9.5982,70.25,48,50,12.62,MA,1639882380
bulawayo,-20.15,28.5833,53.96,91,100,8.32,ZW,1639882381
isangel,-19.55,169.2667,82.51,94,75,4.61,VU,1639882381
honiara,-9.4333,159.95,79.93,89,99,0.43,SB,1639882344
waingapu,-9.6567,120.2641,87.75,68,82,7.38,ID,1639882381
eidsvag,62.7767,8.0668,39.25,95,100,13.4,NO,1639882382
balabac,7.9868,117.0645,83.68,74,100,5.46,PH,1639882382
grenada,37.1882,-3.6067,50.11,93,0,1.99,ES,1639882382
rapid valley,44.0625,-103.1463,36.45,68,75,4.61,US,1639882383
esperance,-33.8667,121.9,71.44,50,52,10.13,AU,1639882383
dagana,16.5165,-15.5068,73.42,41,100,20.11,MR,1639882383
betong,5.7743,101.0723,71.6,97,100,1.59,TH,1639882384
khoy,38.5504,44.9535,35.44,68,1,5.57,IR,1639882384
san cristobal,7.7669,-72.225,69.98,94,100,1.16,VE,1639882384
nakhon nayok,14.1667,101.1,83.01,48,36,6.2,TH,1639882384
caracollo,-14.9165,-70.6603,45.23,86,100,5.06,PE,1639882385
vagur,61.4732,-6.8119,47.48,84,100,8.72,FO,1639882385
esmeraldas,-19.7625,-44.3139,73.71,95,59,8.12,BR,1639882385
alofi,-19.0595,-169.9187,84.09,74,20,17.27,NU,1639882386
takoradi,4.8845,-1.7554,79.74,82,72,5.48,GH,1639882386
daru,-9.0763,143.2092,84.96,69,68,6.85,PG,1639882386
san jose,37.3394,-121.895,48.87,81,20,3.44,US,1639882319
phayakkhaphum phisai,15.5163,103.1937,68.52,53,86,18.28,TH,1639882387
hay river,60.8156,-115.7999,-11.22,70,90,13.8,CA,1639882387
laje,-10.1833,-40.9667,73.47,76,99,4.81,BR,1639882387
norwalk,33.9022,-118.0817,60.33,61,20,0,US,1639882288
sabang,5.8933,95.3214,79.23,81,100,18.34,ID,1639882388
tiksi,71.6872,128.8694,-23.17,100,100,5.1,RU,1639882388
tshikapa,-6.4167,20.8,67.82,97,74,1.39,CD,1639882388
caravelas,-17.7125,-39.2481,74.34,94,100,5.53,BR,1639882388
xiaoweizhai,26.1903,107.5125,49.28,57,15,3.22,CN,1639882389
srednekolymsk,67.45,153.6833,-45.2,100,91,5.32,RU,1639882389
mbaiki,3.8678,17.9892,76.28,41,100,0.51,CF,1639882389
marzuq,14.4,46.4667,57.54,67,31,1.54,YE,1639882390
broome,42.2506,-75.833,42.46,81,90,1.01,US,1639882390
inhambane,-23.865,35.3833,68.63,72,88,8.55,MZ,1639882390
sibu,2.3,111.8167,82.71,78,40,5.01,MY,1639882390
zanjan,36.6736,48.4787,34.88,61,0,5.57,IR,1639882391
tera,14.0078,0.7531,66.43,18,4,10.63,NE,1639882421
lagoa,39.05,-27.9833,60.04,86,100,27.04,PT,1639882421
